Date;Price;Operator;Status;Count
26.09.2019;9.70;Twint;OK;2
26.09.2019;9.80;Twint;OK;1
26.09.2019;10.00;Swisscom;OK;1
26.09.2019;10.00;Twint;OK;1
26.09.2019;10.10;Twint;OK;1
26.09.2019;10.30;Twint;OK;1
26.09.2019;12.20;Twint;OK;1
26.09.2019;15.00;Twint;OK;2
26.09.2019;18.00;Salt;OK;2
26.09.2019;18.00;Sunrise;OK;6
26.09.2019;18.00;Swisscom;OK;11
26.09.2019;18.00;Twint;OK;8
26.09.2019;19.00;Salt;OK;6
26.09.2019;19.00;Sunrise;OK;8
26.09.2019;19.00;Swisscom;OK;1
26.09.2019;20.00;Twint;OK;29
26.09.2019;40.00;Twint;OK;24
26.10.2019;\N;Salt;Error;196
26.10.2019;\N;Sunrise;Error;179
26.10.2019;\N;Swisscom;Error;370
26.10.2019;\N;Twint;Error;613
26.10.2019;0.00;Twint;OK;1
26.10.2019;0.70;Twint;OK;1
26.10.2019;0.80;Twint;OK;4
26.10.2019;0.90;Twint;OK;8
26.10.2019;1.00;Salt;OK;8
26.10.2019;1.00;Sunrise;OK;10
26.10.2019;1.00;Swisscom;OK;17
26.10.2019;1.00;Twint;OK;16
26.10.2019;1.10;Twint;OK;3
26.10.2019;1.20;Twint;OK;1
26.10.2019;1.30;Twint;OK;1
26.10.2019;1.40;Twint;OK;2
26.10.2019;1.50;Twint;OK;8
26.10.2019;1.60;Salt;OK;1
26.10.2019;1.60;Swisscom;OK;1
26.10.2019;1.60;Twint;OK;12
26.10.2019;1.70;Twint;OK;1
26.10.2019;1.75;Twint;OK;1
26.10.2019;1.80;Salt;OK;17
26.10.2019;1.80;Sunrise;OK;12
26.10.2019;1.80;Swisscom;OK;25
26.10.2019;1.80;Twint;OK;53
26.10.2019;2.00;Salt;OK;148
26.10.2019;2.00;Sunrise;OK;144
26.10.2019;2.00;Swisscom;OK;248
26.10.2019;2.00;Twint;OK;191
26.10.2019;2.10;Twint;OK;4
26.10.2019;2.20;Salt;OK;4
26.10.2019;2.20;Sunrise;OK;3
26.10.2019;2.20;Swisscom;OK;5
26.10.2019;2.20;Twint;OK;9
26.10.2019;2.30;Twint;OK;2
26.10.2019;2.40;Sunrise;OK;2
26.10.2019;2.40;Twint;OK;4
26.10.2019;2.50;Salt;OK;152
26.10.2019;2.50;Sunrise;OK;158
26.10.2019;2.50;Swisscom;Error;1
26.10.2019;2.50;Swisscom;OK;310
26.10.2019;2.50;Twint;OK;259
26.10.2019;2.60;Salt;OK;11
26.10.2019;2.60;Sunrise;OK;6
26.10.2019;2.60;Swisscom;OK;4
26.10.2019;2.60;Twint;OK;10
26.10.2019;2.70;Twint;OK;3
26.10.2019;2.90;Salt;OK;3
26.10.2019;2.90;Sunrise;OK;1
26.10.2019;2.90;Swisscom;OK;5
26.10.2019;2.90;Twint;OK;11
26.10.2019;3.00;Salt;OK;205
26.10.2019;3.00;Sunrise;OK;160
26.10.2019;3.00;Swisscom;Error;1
26.10.2019;3.00;Swisscom;OK;348
26.10.2019;3.00;Twint;OK;211
26.10.2019;3.10;Swisscom;OK;1
26.10.2019;3.20;Salt;OK;2
26.10.2019;3.20;Sunrise;OK;3
26.10.2019;3.20;Swisscom;OK;1
26.10.2019;3.20;Twint;OK;6
26.10.2019;3.30;Twint;OK;3
26.10.2019;3.40;Twint;OK;1
26.10.2019;3.50;Salt;Error;1
26.10.2019;3.50;Salt;OK;449
26.10.2019;3.50;Sunrise;OK;480
26.10.2019;3.50;Swisscom;Error;1
26.10.2019;3.50;Swisscom;OK;963
26.10.2019;3.50;Twint;Error;1
26.10.2019;3.50;Twint;OK;498
26.10.2019;3.60;Salt;OK;15
26.10.2019;3.60;Sunrise;OK;18
26.10.2019;3.60;Swisscom;OK;27
26.10.2019;3.60;Twint;OK;12
26.10.2019;3.70;Twint;OK;1
26.10.2019;3.80;Swisscom;OK;1
26.10.2019;3.80;Twint;OK;3
26.10.2019;3.90;Salt;OK;3
26.10.2019;3.90;Sunrise;OK;3
26.10.2019;3.90;Swisscom;OK;9
26.10.2019;3.90;Twint;OK;6
26.10.2019;4.00;Salt;OK;106
26.10.2019;4.00;Sunrise;OK;95
26.10.2019;4.00;Swisscom;OK;230
26.10.2019;4.00;Twint;OK;86
26.10.2019;4.20;Salt;OK;4
26.10.2019;4.20;Sunrise;OK;3
26.10.2019;4.20;Swisscom;OK;7
26.10.2019;4.30;Twint;OK;2
26.10.2019;4.50;Salt;OK;65
26.10.2019;4.50;Sunrise;OK;56
26.10.2019;4.50;Swisscom;OK;100
26.10.2019;4.50;Twint;OK;31
26.10.2019;4.60;Twint;OK;1
26.10.2019;4.70;Twint;OK;1
26.10.2019;4.90;Twint;OK;1
26.10.2019;4.95;Twint;OK;1
26.10.2019;5.00;Salt;OK;15
26.10.2019;5.00;Sunrise;OK;12
26.10.2019;5.00;Swisscom;OK;28
26.10.2019;5.00;Twint;OK;23
26.10.2019;5.20;Twint;OK;1
26.10.2019;5.40;Salt;OK;1
26.10.2019;5.40;Twint;OK;1
26.10.2019;5.50;Salt;OK;1
26.10.2019;5.50;Swisscom;OK;2
26.10.2019;6.00;Salt;OK;20
26.10.2019;6.00;Sunrise;OK;17
26.10.2019;6.00;Swisscom;OK;28
26.10.2019;6.00;Twint;OK;15
26.10.2019;6.10;Twint;OK;1
26.10.2019;6.20;Twint;OK;1
26.10.2019;6.50;Salt;OK;1
26.10.2019;6.50;Swisscom;OK;1
26.10.2019;6.90;Sunrise;OK;1
26.10.2019;6.90;Swisscom;OK;1
26.10.2019;7.00;Salt;OK;4
26.10.2019;7.00;Twint;OK;2
26.10.2019;7.30;Twint;OK;1
26.10.2019;7.50;Twint;OK;2
26.10.2019;8.00;Swisscom;OK;1
26.10.2019;8.50;Salt;OK;1
26.10.2019;8.50;Swisscom;OK;1
26.10.2019;8.70;Twint;OK;1
26.10.2019;8.80;Swisscom;OK;1
26.10.2019;9.00;Salt;OK;1
26.10.2019;11.00;Salt;OK;1
26.10.2019;12.90;Swisscom;OK;1
26.10.2019;14.40;Twint;OK;1
26.10.2019;18.00;Salt;OK;7
26.10.2019;18.00;Sunrise;OK;7
26.10.2019;18.00;Swisscom;OK;11
26.10.2019;18.00;Twint;OK;4
26.10.2019;19.00;Salt;OK;8
26.10.2019;19.00;Sunrise;OK;12
26.10.2019;19.00;Swisscom;OK;11
26.10.2019;19.00;Twint;OK;3
26.11.2019;\N;Salt;Error;132
26.11.2019;\N;Sunrise;Error;133
26.11.2019;\N;Swisscom;Error;265
26.11.2019;\N;Twint;Error;789
26.11.2019;0.00;Twint;OK;2
26.11.2019;0.05;Swisscom;OK;1
26.11.2019;0.05;Twint;OK;5
26.11.2019;0.10;Twint;OK;1
26.11.2019;0.20;Twint;OK;1
26.11.2019;0.40;Twint;OK;2
26.11.2019;0.50;Twint;OK;1
26.11.2019;0.70;Twint;OK;23
26.11.2019;0.80;Twint;OK;23
26.11.2019;0.90;Twint;OK;37
26.11.2019;1.00;Salt;OK;1
26.11.2019;1.00;Sunrise;OK;6
26.11.2019;1.00;Swisscom;OK;2
26.11.2019;1.00;Twint;OK;43
26.11.2019;1.10;Twint;OK;14
26.11.2019;1.15;Twint;OK;3
26.11.2019;1.20;Twint;OK;20
26.11.2019;1.30;Twint;OK;25
26.11.2019;1.40;Sunrise;OK;1
26.11.2019;1.40;Twint;OK;22
26.11.2019;1.50;Twint;OK;37
26.11.2019;1.60;Twint;OK;97
26.11.2019;1.70;Salt;OK;1
26.11.2019;1.70;Twint;OK;10
26.11.2019;1.75;Twint;OK;2
26.11.2019;1.80;Salt;OK;11
26.11.2019;1.80;Sunrise;OK;6
26.11.2019;1.80;Swisscom;OK;20
26.11.2019;1.80;Twint;OK;297
26.11.2019;1.90;Twint;OK;12
26.11.2019;2.00;Salt;OK;123
26.11.2019;2.00;Sunrise;OK;121
26.11.2019;2.00;Swisscom;OK;227
26.11.2019;2.00;Twint;Error;1
26.11.2019;2.00;Twint;OK;223
26.11.2019;2.10;Twint;OK;5
26.11.2019;2.20;Salt;OK;6
26.11.2019;2.20;Sunrise;OK;5
26.11.2019;2.20;Swisscom;OK;3
26.11.2019;2.20;Twint;OK;19
26.11.2019;2.30;Twint;OK;2
26.11.2019;2.40;Twint;OK;38
26.11.2019;2.50;Salt;OK;147
26.11.2019;2.50;Sunrise;OK;162
26.11.2019;2.50;Swisscom;OK;281
26.11.2019;2.50;Twint;OK;223
26.11.2019;2.60;Salt;OK;5
26.11.2019;2.60;Sunrise;OK;3
26.11.2019;2.60;Swisscom;OK;16
26.11.2019;2.60;Twint;OK;13
26.11.2019;2.70;Twint;OK;16
26.11.2019;2.80;Salt;OK;2
26.11.2019;2.80;Sunrise;OK;1
26.11.2019;2.80;Swisscom;OK;5
26.11.2019;2.80;Twint;OK;11
26.11.2019;2.90;Salt;OK;6
26.11.2019;2.90;Sunrise;OK;2
26.11.2019;2.90;Swisscom;OK;7
26.11.2019;2.90;Twint;OK;68
26.11.2019;2.95;Twint;OK;2
26.11.2019;3.00;Salt;OK;131
26.11.2019;3.00;Sunrise;OK;155
26.11.2019;3.00;Swisscom;OK;277
26.11.2019;3.00;Twint;OK;158
26.11.2019;3.10;Swisscom;OK;1
26.11.2019;3.10;Twint;OK;2
26.11.2019;3.20;Salt;OK;1
26.11.2019;3.20;Swisscom;OK;8
26.11.2019;3.20;Twint;OK;17
26.11.2019;3.40;Twint;OK;6
26.11.2019;3.50;Salt;Error;1
26.11.2019;3.50;Salt;OK;339
26.11.2019;3.50;Sunrise;Error;1
26.11.2019;3.50;Sunrise;OK;391
26.11.2019;3.50;Swisscom;OK;643
26.11.2019;3.50;Twint;OK;345
26.11.2019;3.60;Salt;OK;17
26.11.2019;3.60;Sunrise;OK;20
26.11.2019;3.60;Swisscom;OK;45
26.11.2019;3.60;Twint;OK;23
26.11.2019;3.70;Twint;OK;5
26.11.2019;3.80;Twint;OK;2
26.11.2019;3.90;Salt;OK;3
26.11.2019;3.90;Sunrise;OK;4
26.11.2019;3.90;Swisscom;OK;4
26.11.2019;3.90;Twint;OK;3
26.11.2019;4.00;Salt;Error;1
26.11.2019;4.00;Salt;OK;56
26.11.2019;4.00;Sunrise;OK;85
26.11.2019;4.00;Swisscom;OK;152
26.11.2019;4.00;Twint;OK;62
26.11.2019;4.10;Twint;OK;1
26.11.2019;4.20;Salt;OK;2
26.11.2019;4.20;Sunrise;OK;4
26.11.2019;4.20;Swisscom;OK;8
26.11.2019;4.20;Twint;OK;1
26.11.2019;4.30;Twint;OK;1
26.11.2019;4.40;Twint;OK;2
26.11.2019;4.50;Salt;OK;43
26.11.2019;4.50;Sunrise;OK;42
26.11.2019;4.50;Swisscom;OK;76
26.11.2019;4.50;Twint;OK;20
26.11.2019;4.60;Twint;OK;2
26.11.2019;4.70;Twint;OK;2
26.11.2019;4.80;Twint;OK;2
26.11.2019;4.90;Twint;OK;2
26.11.2019;4.95;Twint;OK;1
26.11.2019;5.00;Salt;OK;19
26.11.2019;5.00;Sunrise;OK;12
26.11.2019;5.00;Swisscom;OK;21
26.11.2019;5.00;Twint;OK;11
26.11.2019;5.30;Twint;OK;1
26.11.2019;5.50;Salt;OK;2
26.11.2019;5.60;Twint;OK;1
26.11.2019;5.80;Twint;OK;2
26.11.2019;5.90;Twint;OK;1
26.11.2019;6.00;Salt;OK;5
26.11.2019;6.00;Sunrise;OK;4
26.11.2019;6.00;Swisscom;OK;16
26.11.2019;6.00;Twint;OK;13
26.11.2019;6.40;Twint;OK;1
26.11.2019;6.50;Salt;OK;1
26.11.2019;6.50;Sunrise;OK;1
26.11.2019;6.50;Swisscom;OK;2
26.11.2019;6.50;Twint;OK;4
26.11.2019;6.90;Salt;OK;1
26.11.2019;6.90;Twint;OK;2
26.11.2019;7.00;Twint;OK;4
26.11.2019;7.50;Twint;OK;2
26.11.2019;7.70;Twint;OK;1
26.11.2019;7.90;Twint;OK;3
26.11.2019;8.00;Swisscom;OK;1
26.11.2019;8.00;Twint;OK;2
26.11.2019;8.50;Sunrise;OK;1
26.11.2019;8.70;Twint;OK;1
26.11.2019;8.90;Twint;OK;1
26.11.2019;9.00;Twint;OK;2
26.11.2019;9.30;Twint;OK;1
26.11.2019;9.50;Sunrise;OK;1
26.11.2019;9.60;Twint;OK;1
26.11.2019;9.80;Twint;OK;1
26.11.2019;10.00;Salt;OK;1
26.11.2019;10.50;Swisscom;OK;1
26.11.2019;11.30;Twint;OK;1
26.11.2019;12.00;Twint;OK;2
26.11.2019;12.20;Twint;OK;1
26.11.2019;12.70;Twint;OK;1
26.11.2019;14.00;Twint;OK;1
26.11.2019;18.00;Salt;OK;6
26.11.2019;18.00;Sunrise;OK;3
26.11.2019;18.00;Swisscom;OK;11
26.11.2019;18.00;Twint;OK;7
26.11.2019;19.00;Salt;OK;6
26.11.2019;19.00;Sunrise;OK;6
26.11.2019;19.00;Swisscom;OK;10
26.11.2019;19.00;Twint;OK;3
26.11.2019;20.00;Twint;OK;25
26.11.2019;40.00;Twint;OK;47
26.12.2019;\N;Salt;Error;116
26.12.2019;\N;Sunrise;Error;129
26.12.2019;\N;Swisscom;Error;213
26.12.2019;\N;Twint;Error;372
26.12.2019;0.00;Twint;OK;2
26.12.2019;0.70;Twint;OK;3
26.12.2019;0.85;Twint;OK;1
26.12.2019;1.00;Twint;OK;3
26.12.2019;1.30;Twint;OK;2
26.12.2019;1.40;Twint;OK;3
26.12.2019;1.50;Swisscom;OK;1
26.12.2019;1.50;Twint;OK;6
26.12.2019;1.60;Twint;OK;5
26.12.2019;1.70;Sunrise;OK;1
26.12.2019;1.70;Twint;OK;2
26.12.2019;1.80;Salt;OK;9
26.12.2019;1.80;Sunrise;OK;17
26.12.2019;1.80;Swisscom;OK;21
26.12.2019;1.80;Twint;OK;21
26.12.2019;2.00;Salt;OK;100
26.12.2019;2.00;Sunrise;OK;102
26.12.2019;2.00;Swisscom;OK;170
26.12.2019;2.00;Twint;OK;164
26.12.2019;2.20;Salt;OK;9
26.12.2019;2.20;Sunrise;OK;4
26.12.2019;2.20;Swisscom;OK;7
26.12.2019;2.20;Twint;OK;10
26.12.2019;2.30;Twint;OK;1
26.12.2019;2.40;Twint;OK;5
26.12.2019;2.50;Salt;OK;158
26.12.2019;2.50;Sunrise;OK;114
26.12.2019;2.50;Swisscom;OK;214
26.12.2019;2.50;Twint;OK;206
26.12.2019;2.60;Salt;OK;19
26.12.2019;2.60;Sunrise;OK;5
26.12.2019;2.60;Swisscom;OK;7
26.12.2019;2.60;Twint;OK;13
26.12.2019;2.80;Salt;OK;2
26.12.2019;2.80;Sunrise;OK;2
26.12.2019;2.80;Swisscom;OK;2
26.12.2019;2.80;Twint;OK;6
26.12.2019;2.90;Salt;OK;4
26.12.2019;2.90;Sunrise;OK;3
26.12.2019;2.90;Swisscom;OK;6
26.12.2019;2.90;Twint;OK;16
26.12.2019;3.00;Salt;OK;112
26.12.2019;3.00;Sunrise;OK;116
26.12.2019;3.00;Swisscom;OK;188
26.12.2019;3.00;Twint;OK;148
26.12.2019;3.10;Twint;OK;4
26.12.2019;3.20;Salt;OK;5
26.12.2019;3.20;Sunrise;OK;2
26.12.2019;3.20;Swisscom;OK;2
26.12.2019;3.20;Twint;OK;3
26.12.2019;3.30;Twint;OK;2
26.12.2019;3.50;Salt;OK;309
26.12.2019;3.50;Sunrise;OK;334
26.12.2019;3.50;Swisscom;OK;568
26.12.2019;3.50;Twint;OK;368
26.12.2019;3.60;Salt;OK;12
26.12.2019;3.60;Sunrise;OK;20
26.12.2019;3.60;Swisscom;OK;33
26.12.2019;3.60;Twint;OK;21
26.12.2019;3.80;Twint;OK;1
26.12.2019;3.90;Salt;OK;4
26.12.2019;3.90;Sunrise;OK;5
26.12.2019;3.90;Swisscom;OK;12
26.12.2019;3.90;Twint;OK;11
26.12.2019;4.00;Salt;OK;78
26.12.2019;4.00;Sunrise;OK;90
26.12.2019;4.00;Swisscom;OK;110
26.12.2019;4.00;Twint;OK;55
26.12.2019;4.20;Salt;OK;2
26.12.2019;4.20;Sunrise;OK;2
26.12.2019;4.20;Swisscom;OK;4
26.12.2019;4.20;Twint;OK;5
26.12.2019;4.40;Twint;OK;3
26.12.2019;4.50;Salt;OK;43
26.12.2019;4.50;Sunrise;OK;29
26.12.2019;4.50;Swisscom;OK;51
26.12.2019;4.50;Twint;OK;27
26.12.2019;5.00;Salt;OK;8
26.12.2019;5.00;Sunrise;OK;9
26.12.2019;5.00;Swisscom;OK;17
26.12.2019;5.00;Twint;OK;8
26.12.2019;5.40;Twint;OK;1
26.12.2019;5.50;Swisscom;OK;1
26.12.2019;5.50;Twint;OK;2
26.12.2019;6.00;Salt;OK;17
26.12.2019;6.00;Sunrise;OK;14
26.12.2019;6.00;Swisscom;OK;43
26.12.2019;6.00;Twint;OK;21
26.12.2019;6.40;Twint;OK;1
26.12.2019;6.50;Sunrise;OK;1
26.12.2019;6.50;Twint;OK;2
26.12.2019;6.70;Twint;OK;1
26.12.2019;6.90;Sunrise;OK;2
26.12.2019;6.90;Swisscom;OK;2
26.12.2019;6.90;Twint;OK;3
26.12.2019;7.00;Salt;OK;1
26.12.2019;7.00;Sunrise;OK;1
26.12.2019;7.00;Twint;OK;2
26.12.2019;7.50;Salt;OK;1
26.12.2019;8.60;Twint;OK;1
26.12.2019;9.00;Salt;OK;1
26.12.2019;9.30;Swisscom;OK;1
26.12.2019;10.50;Swisscom;OK;3
26.12.2019;11.00;Salt;OK;1
26.12.2019;18.00;Salt;OK;2
26.12.2019;18.00;Sunrise;OK;7
26.12.2019;18.00;Swisscom;OK;8
26.12.2019;18.00;Twint;OK;11
26.12.2019;19.00;Salt;OK;16
26.12.2019;19.00;Sunrise;OK;3
26.12.2019;19.00;Swisscom;OK;7
26.12.2019;19.00;Twint;OK;3
26.12.2019;20.00;Twint;OK;1
27.01.2020;\N;Salt;Error;122
27.01.2020;\N;Sunrise;Error;94
27.01.2020;\N;Swisscom;Error;290
27.01.2020;\N;Twint;Error;848
27.01.2020;0.00;Swisscom;OK;1
27.01.2020;0.20;Twint;OK;1
27.01.2020;0.30;Twint;OK;1
27.01.2020;0.50;Twint;OK;5
27.01.2020;0.60;Twint;OK;3
27.01.2020;0.70;Twint;OK;33
27.01.2020;0.80;Twint;OK;24
27.01.2020;0.90;Twint;OK;36
27.01.2020;1.00;Sunrise;OK;2
27.01.2020;1.00;Swisscom;OK;1
27.01.2020;1.00;Twint;OK;70
27.01.2020;1.10;Twint;OK;32
27.01.2020;1.20;Twint;OK;25
27.01.2020;1.30;Twint;OK;36
27.01.2020;1.40;Twint;OK;22
27.01.2020;1.50;Twint;OK;73
27.01.2020;1.55;Twint;OK;2
27.01.2020;1.60;Swisscom;OK;2
27.01.2020;1.60;Twint;Error;1
27.01.2020;1.60;Twint;OK;123
27.01.2020;1.65;Twint;OK;1
27.01.2020;1.70;Sunrise;OK;1
27.01.2020;1.70;Twint;OK;11
27.01.2020;1.80;Salt;OK;11
27.01.2020;1.80;Sunrise;OK;8
27.01.2020;1.80;Swisscom;OK;53
27.01.2020;1.80;Twint;OK;469
27.01.2020;1.90;Twint;OK;6
27.01.2020;2.00;Salt;OK;115
27.01.2020;2.00;Sunrise;OK;117
27.01.2020;2.00;Swisscom;OK;233
27.01.2020;2.00;Twint;Error;1
27.01.2020;2.00;Twint;OK;258
27.01.2020;2.10;Swisscom;OK;2
27.01.2020;2.10;Twint;OK;5
27.01.2020;2.20;Salt;OK;6
27.01.2020;2.20;Sunrise;OK;2
27.01.2020;2.20;Swisscom;OK;10
27.01.2020;2.20;Twint;OK;39
27.01.2020;2.30;Twint;OK;1
27.01.2020;2.40;Sunrise;OK;1
27.01.2020;2.40;Twint;OK;43
27.01.2020;2.50;Salt;OK;129
27.01.2020;2.50;Sunrise;OK;144
27.01.2020;2.50;Swisscom;OK;268
27.01.2020;2.50;Twint;Error;2
27.01.2020;2.50;Twint;OK;252
27.01.2020;2.60;Salt;OK;7
27.01.2020;2.60;Sunrise;OK;12
27.01.2020;2.60;Swisscom;OK;14
27.01.2020;2.60;Twint;OK;15
27.01.2020;2.70;Twint;OK;14
27.01.2020;2.80;Salt;OK;3
27.01.2020;2.80;Sunrise;OK;3
27.01.2020;2.80;Swisscom;OK;4
27.01.2020;2.80;Twint;OK;12
27.01.2020;2.90;Salt;OK;5
27.01.2020;2.90;Sunrise;OK;5
27.01.2020;2.90;Swisscom;OK;17
27.01.2020;2.90;Twint;OK;98
27.01.2020;3.00;Salt;OK;130
27.01.2020;3.00;Sunrise;Error;1
27.01.2020;3.00;Sunrise;OK;105
27.01.2020;3.00;Swisscom;OK;291
27.01.2020;3.00;Twint;OK;149
27.01.2020;3.10;Swisscom;OK;2
27.01.2020;3.10;Twint;OK;4
27.01.2020;3.20;Salt;OK;2
27.01.2020;3.20;Sunrise;OK;2
27.01.2020;3.20;Swisscom;OK;7
27.01.2020;3.20;Twint;OK;15
27.01.2020;3.30;Twint;OK;3
27.01.2020;3.50;Salt;OK;310
27.01.2020;3.50;Sunrise;Error;1
27.01.2020;3.50;Sunrise;OK;302
27.01.2020;3.50;Swisscom;Error;1
27.01.2020;3.50;Swisscom;OK;733
27.01.2020;3.50;Twint;Error;1
27.01.2020;3.50;Twint;OK;330
27.01.2020;3.60;Salt;OK;21
27.01.2020;3.60;Sunrise;OK;14
27.01.2020;3.60;Swisscom;OK;38
27.01.2020;3.60;Twint;OK;19
27.01.2020;3.70;Twint;OK;2
27.01.2020;3.80;Swisscom;OK;1
27.01.2020;3.80;Twint;Error;1
27.01.2020;3.80;Twint;OK;2
27.01.2020;3.90;Salt;OK;8
27.01.2020;3.90;Sunrise;OK;2
27.01.2020;3.90;Swisscom;OK;4
27.01.2020;3.90;Twint;OK;14
27.01.2020;4.00;Salt;OK;57
27.01.2020;4.00;Sunrise;OK;70
27.01.2020;4.00;Swisscom;OK;131
27.01.2020;4.00;Twint;OK;53
27.01.2020;4.20;Salt;OK;3
27.01.2020;4.20;Sunrise;OK;3
27.01.2020;4.20;Swisscom;OK;6
27.01.2020;4.20;Twint;OK;2
27.01.2020;4.30;Twint;OK;1
27.01.2020;4.40;Twint;OK;1
27.01.2020;4.50;Salt;OK;37
27.01.2020;4.50;Sunrise;OK;37
27.01.2020;4.50;Swisscom;OK;81
27.01.2020;4.50;Twint;OK;18
27.01.2020;4.60;Twint;OK;1
27.01.2020;4.70;Twint;OK;2
27.01.2020;4.80;Twint;OK;1
27.01.2020;5.00;Salt;OK;8
27.01.2020;5.00;Sunrise;OK;3
27.01.2020;5.00;Swisscom;OK;12
27.01.2020;5.00;Twint;OK;9
27.01.2020;5.20;Twint;OK;2
27.01.2020;5.30;Twint;OK;4
27.01.2020;5.40;Twint;OK;2
27.01.2020;5.50;Salt;OK;1
27.01.2020;5.70;Twint;OK;1
27.01.2020;5.80;Twint;OK;1
27.01.2020;5.90;Twint;OK;1
27.01.2020;6.00;Salt;OK;16
27.01.2020;6.00;Sunrise;OK;15
27.01.2020;6.00;Swisscom;OK;25
27.01.2020;6.00;Twint;OK;19
27.01.2020;6.30;Twint;OK;2
27.01.2020;6.50;Swisscom;OK;2
27.01.2020;6.50;Twint;OK;5
27.01.2020;6.58;Twint;OK;1
27.01.2020;6.80;Twint;OK;1
27.01.2020;6.90;Swisscom;OK;1
27.01.2020;6.90;Twint;OK;1
27.01.2020;7.00;Sunrise;OK;1
27.01.2020;7.00;Twint;OK;2
27.01.2020;7.20;Twint;OK;1
27.01.2020;7.25;Twint;OK;1
27.01.2020;7.30;Twint;OK;1
27.01.2020;7.40;Twint;OK;1
27.01.2020;7.50;Twint;OK;5
27.01.2020;7.80;Swisscom;OK;2
27.01.2020;8.00;Salt;OK;1
27.01.2020;8.10;Twint;OK;2
27.01.2020;8.20;Swisscom;OK;2
27.01.2020;8.30;Twint;OK;1
27.01.2020;8.40;Twint;OK;1
27.01.2020;8.50;Salt;OK;1
27.01.2020;8.60;Sunrise;OK;1
27.01.2020;8.60;Twint;OK;4
27.01.2020;9.90;Twint;OK;2
27.01.2020;10.00;Sunrise;OK;1
27.01.2020;11.70;Twint;OK;1
27.01.2020;12.00;Twint;OK;1
27.01.2020;13.50;Twint;OK;1
27.01.2020;13.60;Twint;OK;1
27.01.2020;18.00;Salt;OK;2
27.01.2020;18.00;Sunrise;OK;5
27.01.2020;18.00;Swisscom;OK;15
27.01.2020;18.00;Twint;OK;11
27.01.2020;19.00;Salt;OK;5
27.01.2020;19.00;Sunrise;OK;5
27.01.2020;19.00;Swisscom;OK;12
27.01.2020;19.00;Twint;OK;2
27.01.2020;20.00;Twint;OK;44
27.01.2020;40.00;Twint;OK;48
27.02.2020;\N;Salt;Error;90
27.02.2020;\N;Sunrise;Error;108
27.02.2020;\N;Swisscom;Error;259
27.02.2020;\N;Twint;Error;938
27.02.2020;0.00;Swisscom;OK;1
27.02.2020;0.00;Twint;OK;1
27.02.2020;0.01;Swisscom;OK;2
27.02.2020;0.01;Twint;OK;2
27.02.2020;0.02;Swisscom;OK;2
27.02.2020;0.05;Swisscom;OK;1
27.02.2020;0.10;Twint;OK;1
27.02.2020;0.20;Twint;OK;1
27.02.2020;0.50;Twint;OK;3
27.02.2020;0.60;Twint;OK;3
27.02.2020;0.70;Twint;OK;28
27.02.2020;0.80;Twint;OK;30
27.02.2020;0.90;Swisscom;OK;1
27.02.2020;0.90;Twint;OK;36
27.02.2020;1.00;Swisscom;OK;1
27.02.2020;1.00;Twint;OK;59
27.02.2020;1.10;Twint;OK;45
27.02.2020;1.20;Twint;OK;24
27.02.2020;1.30;Twint;OK;26
27.02.2020;1.40;Twint;OK;36
27.02.2020;1.45;Twint;OK;1
27.02.2020;1.50;Twint;OK;45
27.02.2020;1.60;Swisscom;OK;3
27.02.2020;1.60;Twint;OK;145
27.02.2020;1.70;Twint;OK;18
27.02.2020;1.80;Salt;OK;13
27.02.2020;1.80;Sunrise;OK;12
27.02.2020;1.80;Swisscom;OK;34
27.02.2020;1.80;Twint;OK;573
27.02.2020;1.90;Sunrise;OK;1
27.02.2020;1.90;Twint;OK;13
27.02.2020;2.00;Salt;OK;99
27.02.2020;2.00;Sunrise;Error;2
27.02.2020;2.00;Sunrise;OK;104
27.02.2020;2.00;Swisscom;OK;234
27.02.2020;2.00;Twint;OK;335
27.02.2020;2.10;Sunrise;OK;1
27.02.2020;2.10;Twint;OK;3
27.02.2020;2.20;Salt;OK;2
27.02.2020;2.20;Sunrise;OK;4
27.02.2020;2.20;Swisscom;OK;8
27.02.2020;2.20;Twint;OK;41
27.02.2020;2.30;Twint;OK;3
27.02.2020;2.40;Sunrise;OK;2
27.02.2020;2.40;Twint;OK;47
27.02.2020;2.50;Salt;OK;122
27.02.2020;2.50;Sunrise;OK;125
27.02.2020;2.50;Swisscom;OK;238
27.02.2020;2.50;Twint;Error;1
27.02.2020;2.50;Twint;OK;261
27.02.2020;2.60;Salt;OK;10
27.02.2020;2.60;Sunrise;OK;7
27.02.2020;2.60;Swisscom;OK;29
27.02.2020;2.60;Twint;OK;25
27.02.2020;2.70;Twint;OK;18
27.02.2020;2.80;Salt;OK;16
27.02.2020;2.80;Sunrise;OK;10
27.02.2020;2.80;Swisscom;OK;30
27.02.2020;2.80;Twint;OK;36
27.02.2020;2.90;Salt;OK;1
27.02.2020;2.90;Sunrise;OK;6
27.02.2020;2.90;Swisscom;OK;16
27.02.2020;2.90;Twint;OK;140
27.02.2020;3.00;Salt;OK;112
27.02.2020;3.00;Sunrise;OK;133
27.02.2020;3.00;Swisscom;OK;249
27.02.2020;3.00;Twint;OK;148
27.02.2020;3.10;Twint;OK;4
27.02.2020;3.20;Sunrise;OK;1
27.02.2020;3.20;Swisscom;OK;4
27.02.2020;3.20;Twint;OK;20
